"","Country","City","wgt","patience","risktaking","posrecip","negrecip","altruism","trust","subj_math_skills","Location","lon","lat","type","loctype","address","north","south","east","west"
"574","Moldova","County Anenii Noi",1.09933195613602,-0.0995303879090909,-0.457175982590909,0.706404234545455,0.409474830409091,0.393967426181818,-0.209848575,6.54545454545455,"County Anenii Noi, Moldova",29.2312175,46.8795663,"locality","approximate","anenii noi, moldova",46.8913754,46.8653554,29.2561195,29.2024325
"575","Moldova","County Briceni",0.858606938464388,-0.340903216571429,-0.205598041142857,0.851709553285714,-0.345888098571429,0.574424843685714,-0.143546702857143,4.14285714285714,"County Briceni, Moldova",27.0750398,48.3632022,"locality","approximate","briceni, moldova",48.3781739,48.3300351,27.1033572,27.0453358
"576","Moldova","County Cahul",1.02209518633421,0.0977588068510638,-0.263288613212766,-0.370894697490213,0.140757388828889,-0.083404617787234,-0.0659594274468085,5.1304347826087,"County Cahul, Moldova",28.1890275,45.8939404,"locality","approximate","cahul, moldova",45.9423021,45.8736666,28.231709,28.1741595
"577","Moldova","County Calarasi",0.849443596092189,-0.0543460268095238,0.3743106048,-0.689468385909091,1.18004587944444,0.126376828990909,0.10595763,6.85,"County Calarasi, Moldova",28.3187828,47.2512234,"locality","approximate","calarasi, moldova",47.2743375,47.2309928,28.3732654,28.285128
"578","Moldova","County Cantemir",1.16330164797274,0.471758325,0.260805161666667,-0.0436073566666667,0.60439862825,-0.54031423,-0.0827700233333333,5.5,"County Cantemir, Moldova",28.2009653,46.2771742,"locality","approximate","cantemir, moldova",46.2852452,46.2675814,28.2269884,28.1805754
"579","Moldova","County Causeni",1.00983344665657,0.00410904965306122,0.25082473422449,0.703883933986122,0.847280742673469,0.492159339771429,-0.143546705744681,6.79591836734694,"County Causeni, Moldova",29.4091222,46.6554715,"locality","approximate","causeni, moldova",46.676974,46.6192316,29.4534873,29.3819903
"580","Moldova","County Criuleni",0.941409248047135,0.3709635255,-0.549513846617647,0.614469836489412,0.0593539298176471,0.559405193382353,-0.0899202076470588,6.17647058823529,"County Criuleni, Moldova",29.1557519,47.2136114,"locality","approximate","criuleni, moldova",47.2323624,47.198286,29.1704393,29.1454411
"581","Moldova","County Drochia",1.0062188650434,0.078361104875,-0.187200049333333,0.621112283333333,0.427801899583333,0.399733767916667,0.06917173875,5.79166666666667,"County Drochia, Moldova",27.8182766,48.0318119,"locality","approximate","drochia, moldova",48.0537303,48.0114296,27.8438616,27.7783728
"582","Moldova","County Falesti",1.0632926367354,0.206530716214286,-0.0821813656785714,0.584848921975714,0.417208410142857,0.427482414214286,0.116924848214286,6.82142857142857,"County Falesti, Moldova",27.7265593,47.5647725,"locality","approximate","falesti, moldova",47.597482,47.5263298,27.7629231,27.6888084
"583","Moldova","County Floresti",0.951060152233048,0.593090467761111,-0.0825343828333333,0.396925914096667,0.255032560420833,0.113885862708333,-0.209388116944444,5.93055555555556,"County Floresti, Moldova",28.3391864,47.8667849,"administrative_area_level_1","approximate","flore<U+0219>ti district, moldova",48.0807688,47.7007139,28.7592959,28.016907
"584","Moldova","County Glodeni",1.12091778499182,0.229335139037037,0.0620339492307692,-0.448724192644286,0.462497231130435,0.0542055459925926,-0.19757042962963,4.88,"County Glodeni, Moldova",27.516801,47.7790156,"locality","approximate","glodeni, moldova",47.8004722,47.758368,27.535429,27.4924278
"585","Moldova","County Hincesti",1.08574344929688,-0.1302520642,-0.562665000588235,-0.455158558233714,0.253612509313433,-0.140876869271429,-0.576910961304348,4.89393939393939,"County Hincesti, Moldova",28.5850889,46.8281147,"locality","approximate","hînce<U+0219>ti, moldova",46.8463239,46.8117211,28.6258757,28.5541534
"586","Moldova","County Ialoveni",0.9797059761527,-0.000666098205882348,0.315409456545455,0.245706431332941,0.482928119558824,-0.0212547751764706,0.146036377941176,6.0625,"County Ialoveni, Moldova",28.7798944,46.9462689,"locality","approximate","ialoveni, moldova",46.971878,46.9150669,28.8129115,28.7476479
"587","Moldova","County Leova",1.09242149473255,-0.102641424533333,-0.131052198066667,0.209646944088,0.339815259066667,-0.104165494733333,-0.410964158,6.53333333333333,"County Leova, Moldova",28.2549345,46.4799089,"locality","approximate","leova, moldova",46.4963834,46.4513413,28.2767487,28.2335758
"588","Moldova","County Nisporeni",1.02361423693024,0.446791469875,-0.00603306125000001,0.1439573190825,0.369266301125,0.398000170375,0.269734832,4.9375,"County Nisporeni, Moldova",28.1768155,47.0751349,"locality","approximate","nisporeni, moldova",47.0984671,47.0479611,28.2123756,28.1466293
"589","Moldova","County Rezina",0.872175248535075,-0.0827323486216216,-0.312110304162162,0.137493445405405,0.515885927362162,-0.120589057059459,-0.222392138378378,5.72727272727273,"County Rezina, Moldova",28.8871024,47.7180447,"administrative_area_level_1","approximate","rezina district, moldova",47.887768,47.5376249,29.030144,28.5897071
"590","Moldova","County Riscani",0.900631832067268,0.108563352205882,0.141045521941176,0.512182265538824,0.182869802647059,0.262102155294118,-0.122096104705882,6.02941176470588,"County Riscani, Moldova",27.5614647,47.9382017,"locality","approximate","riscani, moldova",47.973203,47.9218355,27.5846528,27.5264598
"591","Moldova","County Singerei",1.06251992947932,0.507409160878788,0.0580051106363636,-0.240564385950303,0.296350083063333,0.255246842272727,-0.0806742589655173,5.51724137931035,"County Singerei, Moldova",28.1371816,47.6389134,"locality","approximate","sîngerei, moldova",47.6472195,47.6250828,28.1769705,28.1032205
"592","Moldova","County Soldanesti",0.756387951537877,0.784609732631579,0.240718798,0.739990098421053,0.515201481589474,0.290998314305263,-0.893125946111111,5,"County Soldanesti, Moldova",28.7409322,47.8439769,"administrative_area_level_1","approximate","<U+0219>oldane<U+0219>ti district, moldova",47.987456,47.713918,28.971674,28.4033899
"593","Moldova","County Soroca",1.00532193105202,0.174878276875,0.278363324782609,0.376995108805,0.771306028916667,0.368525237916667,0.0784203595652174,6.70833333333333,"County Soroca, Moldova",28.2870783,48.1549743,"locality","approximate","soroca, moldova",48.1874054,48.1209551,28.3286762,28.2504846
"594","Moldova","County Stefan Voda",1.05886979927039,0.0546172695714286,0.00359635785714284,0.218005007857143,0.353696833628571,0.390439738571429,0.142972005714286,6.61538461538461,"County Stefan Voda, Moldova",29.702242,46.5540488,"administrative_area_level_1","approximate","<U+0219>tefan voda district, moldova",46.69273,46.352772,30.162538,29.3961691
"595","Moldova","County Straseni",0.960453065537934,0.0651828639,-0.322437192387097,0.394906303548387,0.71678537975,0.0823561867032258,-0.107080681666667,6.43333333333333,"County Straseni, Moldova",28.5274115,47.1340324,"administrative_area_level_1","approximate","stra<U+0219>eni district, moldova",47.341969,46.9951851,28.784105,28.2305869
"596","Moldova","County Taraclia",1.05774828036453,1.99290225615385,0.426055534230769,-0.214239257692308,0.00253140272727272,0.328557318461538,-0.417041825833333,6.92307692307692,"County Taraclia, Moldova",28.6671644,45.898651,"locality","approximate","taraclia, moldova",45.9324681,45.8817035,28.697319,28.6407565
"597","Moldova","County Ungheni",0.965025384039854,-0.107591323028571,-0.567741611142857,0.116431416237714,0.2164481242,0.561023012942857,0.0602339776470588,6.02941176470588,"County Ungheni, Moldova",27.7892661,47.2305767,"locality","approximate","ungheni, moldova",47.2493487,47.1690154,27.8279203,27.7592754
"598","Moldova","Municipality Balti",1.09197411253823,0.55546752325,0.0478362487222222,0.233022191536667,0.336337626685714,0.0623274828833333,-0.0219933093939394,6.48571428571429,"Municipality Balti, Moldova",27.9184148,47.7539947,"locality","approximate","balti, moldova",47.8111947,47.7226969,27.9682947,27.8344632
"599","Moldova","Municipality Chisinau",0.961484529285252,0.0176236728072917,0.00661042589067708,0.196094155407047,0.696542717139791,0.182247826719792,0.305118954816754,6.41361256544503,"Municipality Chisinau, Moldova",28.8638102,47.0104529,"locality","approximate","chi<U+0219>inau, moldova",47.079175,46.9205631,28.9716983,28.7446548
"600","Moldova","T.A.U. Gagauzia",1.14768294032156,0.472374281125,0.225398688732143,0.449346885212857,0.661479145178571,0.219008468210714,0.479690677818182,6.14285714285714,"T.A.U. Gagauzia, Moldova",28.6384645,46.0979435,"administrative_area_level_1","approximate","gagauzia, moldova",46.4798929,45.485718,28.9952072,28.288038
"601","Morocco","AGADIR IDA OU TANAN",0.944807006435768,-0.28738584996875,-0.4060339524375,0.5222281165625,-1.01854387580645,0.7799660793125,-0.578786271612903,5.84375,"AGADIR IDA OU TANAN, Morocco",-9.456155,30.6427604,"administrative_area_level_2","approximate","agadir-ida-ou tanane province, morocco",30.9386287,30.3543904,-9.2120361,-9.8953993
"602","Morocco","AL HOCEIMA",0.825276870434704,-0.59960590025,-0.02402152,0.340413319166667,-0.0885460643478261,0.688822452283333,-0.176697610909091,7.17391304347826,"AL HOCEIMA, Morocco",-3.9317468,35.2445589,"locality","approximate","el hoceima, morocco",35.261985,35.2178035,-3.9091588,-3.9661073
"603","Morocco","AZILAL",0.865233890915487,-0.20096776696875,-0.599537507,0.7839778209375,-1.1814587271875,0.7044148890625,0.4490260678125,3.375,"AZILAL, Morocco",-6.5730004,31.9649107,"locality","approximate","azilal, morocco",31.9825259,31.9387247,-6.5521861,-6.6000795
"604","Morocco","BENI MELLAL",1.01540855152578,-0.2108096995625,-0.734265009375,1.02678265625,-1.15964422625,0.9655861025,0.152739685625,3.93333333333333,"BENI MELLAL, Morocco",-6.375799,32.342443,"locality","approximate","beni-mellal, morocco",32.367638,32.2941706,-6.3162803,-6.4301777
"605","Morocco","BERKANE",1.11067857740169,-0.85927046125,-0.3200598505,-0.50887692125,-0.479614882714286,0.404302797285714,-0.204323408333333,5.66666666666667,"BERKANE, Morocco",-2.3123031,34.9177281,"locality","approximate","berkane, morocco",34.9565297,34.8997294,-2.2930527,-2.3525269
"606","Morocco","CASABLANCA",1.09628796473383,-0.42545746454,0.132345232831683,0.395107845646667,-0.312080151773469,0.525161440564706,-0.0159156363,5.36363636363636,"CASABLANCA, Morocco",-7.5898434,33.5731104,"locality","approximate","casablanca, morocco",33.649296,33.495279,-7.457461,-7.716524
"607","Morocco","CHEFCHAOUEN",1.03163993118323,-0.215674133041667,-0.070900494625,0.975759618971667,-0.830590926125,1.10247957130435,0.337141703181818,5.52173913043478,"CHEFCHAOUEN, Morocco",-5.2683641,35.168796,"locality","approximate","chefchaouen, morocco",35.1996218,35.1423537,-5.2414934,-5.3004675
"608","Morocco","CHICHAOUA",1.00261122606745,-0.500342142424242,0.0126695847272727,0.584237590090909,-1.04880681271875,-0.0428771165030303,-0.508206884848485,3.51515151515152,"CHICHAOUA, Morocco",-8.7646388,31.5383581,"locality","approximate","chichaoua, morocco",31.5541463,31.5162154,-8.7405252,-8.779621
"609","Morocco","CHTOUKA AIT BAHA",0.803930849701041,-0.335557036625,-0.98268348875,0.93116528125,-0.008562795625,1.058618265,0.08436591125,7.5,"CHTOUKA AIT BAHA, Morocco",-9.2785583,30.1072422,"administrative_area_level_2","approximate","chtouka ait baha province, morocco",30.2982461,29.6808943,-8.8822381,-9.7499385
"610","Morocco","EL JADIDA",0.917231570820027,-0.377862865625,-0.183974523727083,0.6226545205275,-0.168289863829787,0.585674911,-0.0892356155319149,5.10869565217391,"EL JADIDA, Morocco",-8.5007116,33.2316326,"locality","approximate","el jadida, morocco",33.2641124,33.202792,-8.4659775,-8.5413515
"611","Morocco","ERRACHIDIA",1.10752428176127,-0.162307189083333,0.238010432869565,1.1387207525,-0.373080144782609,0.731582486375,-0.17525626826087,2.69565217391304,"ERRACHIDIA, Morocco",-4.4284985,31.927236,"locality","approximate","errachidia, morocco",31.9623573,31.9077638,-4.3753052,-4.4768859
"612","Morocco","ESSAOUIRA",1.00536194406305,-0.180963588521739,-0.0572337182826087,0.572213642173913,-0.877843966695652,0.0926133262956522,-0.452715113478261,4.78260869565217,"ESSAOUIRA, Morocco",-9.7595041,31.5084926,"locality","approximate","essaouira, morocco",31.5268173,31.4950698,-9.7492435,-9.7758408
"613","Morocco","FES",0.996377204506426,-0.188746422975,0.09213806825,0.719955558633,-0.94205335725,0.6095652577,-0.088847674,5.075,"FES, Morocco",-5.0078451,34.0181246,"locality","approximate","fes, morocco",34.075377,33.9725487,-4.927883,-5.0755978
"614","Morocco","IFRANE",1.06405376974408,-0.247611264125,-0.3367537215,0.741847461625,-0.82089477525,0.66147766,-0.371459295,3.875,"IFRANE, Morocco",-5.1109552,33.5228062,"locality","approximate","ifran, morocco",33.5549143,33.4804938,-5.0861549,-5.169239
"615","Morocco","INEZGANE AIT MELLOUL",1.08366460432447,0.2311930646875,-0.051819826875,0.7696148753325,-0.56831008,1.01215167375,-0.599371916875,6.5625,"INEZGANE AIT MELLOUL, Morocco",-9.389511,30.3509098,"administrative_area_level_2","approximate","inzegane-ait melloul, morocco",30.4609854,30.2656366,-9.2576982,-9.624578
"616","Morocco","KENITRA",1.09168552971096,-0.363958677956522,-0.580768024695652,0.639967650869565,-0.449950654782609,0.173409889347826,-0.176697620909091,3.73913043478261,"KENITRA, Morocco",-6.5890166,34.2540503,"locality","approximate","kenitra, morocco",34.3104052,34.2233904,-6.5178107,-6.682949
"617","Morocco","KHEMISSET",0.927471154545735,-0.306021374826087,-0.0372404150416667,0.232510223138333,0.0923816030695652,0.41716804575,-0.191111066086957,4.1304347826087,"KHEMISSET, Morocco",-6.0573302,33.8153704,"locality","approximate","khemisset, morocco",33.848522,33.7989952,-6.0419214,-6.1040727
"618","Morocco","KHENIFRA",0.648443657537555,-0.30239471075,0.226772294,0.16157888625,-0.2951157855,0.30415961,-0.23471173,4.5,"KHENIFRA, Morocco",-5.661571,32.9340471,"locality","approximate","khenifra, morocco",32.9613621,32.9063255,-5.6215668,-5.6912613
"619","Morocco","KHOURIBGA",0.935059816858492,-0.3583246945,-0.352446273043478,0.806047454583333,-1.02105864913043,0.3302033915,-0.0167083947826087,4.875,"KHOURIBGA, Morocco",-6.9208655,32.886023,"locality","approximate","khouribga, morocco",32.9182217,32.8434018,-6.8709799,-6.963607
"620","Morocco","LARACHE",1.05566474473142,-0.07815008575,0.2103768595,0.063637856915,-0.32766156125,0.48541764375,-0.2802942825,4,"LARACHE, Morocco",-6.1473964,35.1744271,"locality","approximate","larache, morocco",35.2061451,35.1456698,-6.1295128,-6.1814405
"621","Morocco","MARRAKECH",1.03649383949467,-0.37839797759375,-0.25710114515625,0.25117663230125,-0.2607704705,0.1287571335625,-0.202362851935484,4.78125,"MARRAKECH, Morocco",-7.9810845,31.6294723,"locality","approximate","marrakesh, morocco",31.7162668,31.5529761,-7.8876258,-8.1280804
"622","Morocco","MEKNES",0.764781502725206,-0.162789825258065,-0.359395583741935,0.154535879677419,-0.328999055483871,0.413673318,-0.237652540322581,3.93548387096774,"MEKNES, Morocco",-5.5407299,33.8730164,"locality","approximate","meknes, morocco",33.9281185,33.8338915,-5.4664146,-5.6096258
"623","Morocco","MOHAMMEDIA",0.964190534768844,-0.366117916375,0.05348114375,0.785618895625,-0.5628968325625,0.7383006928625,-0.16633796,4.625,"MOHAMMEDIA, Morocco",-7.3848547,33.6835086,"locality","approximate","mohammedia, morocco",33.7219843,33.6527754,-7.3397766,-7.4380128
"624","Morocco","MOULAY YACOUB",1.1602610475893,-0.467742017875,-0.814740995,0.345697595,-1.5559777875,0.0390403,-0.0979641675,1.625,"MOULAY YACOUB, Morocco",-5.1784019,34.0874479,"locality","approximate","moulay yacoub prefecture, morocco",34.0926153,34.0821661,-5.1716422,-5.1857186
"625","Morocco","NADOR",0.869392431782287,-0.544344529956522,0.00968682704347826,-0.043226697826087,-0.329188680869565,0.824618953391304,0.0885097786363636,6,"NADOR, Morocco",-2.9275836,35.1686165,"locality","approximate","nador, morocco",35.2065182,35.1237717,-2.8974305,-2.9779407
"626","Morocco","NOUACEUR",1.35564462684185,-0.102364712,1.015732045,0.79409173625,0.1502599575,1.3612381,-0.1435466925,5.125,"NOUACEUR, Morocco",-7.5732537,33.3670393,"locality","approximate","nouaceur, morocco",33.4099183,33.3021846,-7.5330903,-7.6215728
"627","Morocco","OUARZAZATE",1.08167218960368,-0.386398048533333,0.306241420666667,0.972613038125,0.3214346416,0.80602913,-0.0751729075,4.4375,"OUARZAZATE, Morocco",-6.937016,30.9335436,"locality","approximate","ouarzazate 45000, morocco",30.9557508,30.915294,-6.8729387,-6.99224
"628","Morocco","OUJDA ANGAD",1.27471671217209,-0.565564684,0.148997930875,-0.243739025,0.160440218666667,0.6180296228,0.142972005714286,6.85714285714286,"OUJDA ANGAD, Morocco",-2.027319,34.7130815,"administrative_area_level_2","approximate","oujda-angad province, morocco",34.936536,34.431606,-1.7450503,-2.2932244
"629","Morocco","RABAT",0.907252244874108,-0.498212027521739,-0.0772591431818182,0.246518819565217,-0.184327603478261,0.562822751678261,-0.159401503478261,5.59090909090909,"RABAT, Morocco",-6.8498129,33.9715904,"locality","approximate","rabat, morocco",34.0349463,33.9034914,-6.791642,-6.9228836
"630","Morocco","SAFI",1.02786351172729,-0.210262872866667,-0.561026964266667,0.167899792,-0.103793422266667,-0.187118862666667,0.00231735333333332,4.86666666666667,"SAFI, Morocco",-9.2272033,32.3008151,"locality","approximate","safi, morocco",32.3430063,32.2431484,-9.1936504,-9.2797352
"631","Morocco","SALE",0.816392646234637,-0.374608820541667,0.243356118166667,0.522980870221667,-0.361155682083333,0.335953238575,0.0235892175,5.95833333333333,"SALE, Morocco",-6.7708138,34.0336969,"locality","approximate","salé, morocco",34.0964405,33.9791132,-6.7093586,-6.8359758
"632","Morocco","SEFROU",0.974339678712628,-0.59598647575,-0.601022925,0.790817989415,-0.6696266575,0.9034499925,0.12994843625,2.625,"SEFROU, Morocco",-4.8353154,33.8305244,"locality","approximate","sefrou, morocco",33.8492472,33.8098898,-4.8021412,-4.8549271
"633","Morocco","SETTAT",1.11421092719601,-0.594820670375,-0.37144337503125,0.713804178125,-0.386375290333333,0.3641307574,0.111715413666667,5.15625,"SETTAT, Morocco",-7.6222665,32.9924242,"locality","approximate","settat, morocco",33.0173469,32.9683838,-7.5755907,-7.6637275
"634","Morocco","SIDI KACEM",1.0167036228759,-0.0750705894358974,-0.268506328775,0.08076302175,-0.2420595872,0.034081546,-0.0500440941025641,4.28947368421053,"SIDI KACEM, Morocco",-5.7129164,34.2260172,"locality","approximate","sidi kacem, morocco",34.2681003,34.2091506,-5.6907731,-5.7560361
"635","Morocco","SKHIRATE-TEMARA",1.16779073350196,-0.4385748259375,-0.548370547125,0.85251039125,-0.26131461125,0.742678968625,0.342666862,6.375,"SKHIRATE-TEMARA, Morocco",-6.8779926,33.7390041,"administrative_area_level_2","approximate","skhirat-temara, morocco",33.9595581,33.5650852,-6.6759109,-7.1277303
"636","Morocco","TANGER ASSILAH",1.02190480131863,0.122171200956522,-0.00937930860869567,0.933991505,-0.516985153590909,1.10247636083333,-0.38136854826087,5.73913043478261,"TANGER ASSILAH, Morocco",-6.0308654,35.4646127,"locality","approximate","asilah, morocco",35.4897474,35.4361627,-6.0148431,-6.05896
"637","Morocco","TAOUNATE",1.03534174638406,-0.2882610872,0.106086785428571,0.4167778497075,-0.819337548571428,0.670278113,-0.303085539375,2.92857142857143,"TAOUNATE, Morocco",-4.6398693,34.536917,"locality","approximate","taounate, morocco",34.555448,34.5246897,-4.6242773,-4.6587909
"638","Morocco","TAOURIRT",1.12148696068429,-0.484633590625,-0.1380631815,-0.100148975333333,-0.31846160875,0.25555976125,0.148181431333333,6.06666666666667,"TAOURIRT, Morocco",-2.8935028,34.3983716,"locality","approximate","taourirt, morocco",34.4237263,34.385946,-2.8746414,-2.9246807
"639","Morocco","TAROUDANNT",1.01590549837923,-0.5800442775,-0.5172620725,0.7359374525,-0.31667023,0.50517900375,-0.50820688,3.75,"TAROUDANNT, Morocco",-8.8748765,30.4727126,"locality","approximate","taroudant, morocco",30.497608,30.459809,-8.8509464,-8.9028739
"640","Morocco","TAZA",1.07989862692999,-0.222789806166667,-0.221894052708333,0.772122461055,-1.39368682916667,0.511612790416667,0.160336784166667,3.16666666666667,"TAZA, Morocco",-3.9980485,34.2105603,"locality","approximate","taza, morocco",34.2452976,34.1945525,-3.9336206,-4.0451144
"641","Morocco","TETOUAN",0.849059231251721,-0.473306616967742,-0.609446462516129,0.98354324329125,-0.619578703225806,1.2836614503125,0.0681914622580645,7.1,"TETOUAN, Morocco",-5.3625516,35.5888995,"locality","approximate","tetouan, morocco",35.6139067,35.5562292,-5.2952385,-5.4377174
"642","Morocco","TIZNIT",0.860352424819052,0.2372304575,1.309175365,0.95660903125,-0.42245523,1.156919295,-0.23471173875,6.75,"TIZNIT, Morocco",-9.732157,29.693392,"locality","approximate","tiznit 85000, morocco",29.7293057,29.672644,-9.7029209,-9.7581326
"643","Morocco","ZAGORA",1.19358387023567,-0.1772766688125,0.453678821875,1.205295554375,-0.45937781625,0.842918988625,0.0127362435714286,4.4375,"ZAGORA, Morocco",-5.8406587,30.3458998,"locality","approximate","zagora, morocco",30.3685246,30.3173955,-5.8262927,-5.8603477
"644","Netherlands","Drenthe",1.08538179309103,0.884286312,0.2319502456,-0.0155502719744,0.32339216048,-0.023219776,0.2356998728,4.88,"Drenthe, Netherlands",6.6230586,52.9476012,"administrative_area_level_1","approximate","drenthe, netherlands",53.2037415,52.6121857,7.0927171,6.1198503
"645","Netherlands","Flevoland",0.861197937155831,1.06112758931818,0.420237952090909,0.0159118012090909,0.496205846136364,-0.0676110282818182,0.519471794545455,4.22727272727273,"Flevoland, Netherlands",5.5953508,52.5279781,"administrative_area_level_1","approximate","flevoland, netherlands",52.8440468,52.2526254,6.0116671,5.1213472
"646","Netherlands","Friesland",0.978994972552712,1.30083121055556,0.41717674096,0.198801846785556,0.386086441222222,0.2978091393,0.373055213333333,5.22222222222222,"Friesland, Netherlands",5.7817542,53.1641642,"administrative_area_level_1","approximate","friesland, netherlands",53.5145975,52.8006928,6.4274762,4.8455655
"647","Netherlands","Gelderland",1.11477432367633,1.14320150727966,0.0898889660655462,-0.139098878796303,0.3772151082,-0.133744680266102,0.288529637647059,5.15126050420168,"Gelderland, Netherlands",5.8718235,52.045155,"administrative_area_level_1","approximate","gelderland, netherlands",52.5220087,51.7336076,6.8328281,4.9938809
"648","Netherlands","Groningen",0.805639289379321,1.26143240607143,0.239778325222222,-0.0551808351442857,0.499336351407407,-0.0550029342857143,0.221113471785714,5.28571428571429,"Groningen, Netherlands",6.5665017,53.2193835,"locality","approximate","groningen, netherlands",53.2647259,53.1786842,6.6687871,6.4625995
"649","Netherlands","Limburg",1.21412836720414,0.971556188184615,0.104347435227273,-0.263621908465455,0.454190048984615,-0.221635659457576,0.199012855454545,4.96969696969697,"Limburg, Netherlands",6.0608726,51.4427238,"administrative_area_level_1","approximate","limburg, netherlands",51.778577,50.7503838,6.2267769,5.5660666
"650","Netherlands","Noord-Brabant",0.956991355965337,1.19811254525954,0.226625921084809,-0.0720679599477863,0.435608811246154,-0.212936874723077,0.471643356793893,5.65648854961832,"Noord-Brabant, Netherlands",5.2321687,51.4826537,"administrative_area_level_1","approximate","north brabant, netherlands",51.8307142,51.2209373,6.047724,4.190081
"651","Netherlands","Noord-Holland",0.941717276191304,0.988301452077381,0.255692315231138,-0.163738441240714,0.38944856073494,-0.259670523059524,0.381737594285714,5.23952095808383,"Noord-Holland, Netherlands",4.788474,52.5205869,"administrative_area_level_1","approximate","north holland, netherlands",53.1833322,52.1657716,5.32828,4.4937415
"652","Netherlands","Overijssel",0.938435432723697,0.870660377327586,0.106088458810345,0.0347073280519298,0.385537838526316,-0.0597371926931035,0.39715631,5.6551724137931,"Overijssel, Netherlands",6.5016411,52.4387814,"administrative_area_level_1","approximate","overijssel, netherlands",52.8542349,52.118023,7.0727607,5.7778252
"653","Netherlands","Utrecht",1.00531126140772,1.19841527560227,0.249581902840909,-0.204638437110455,0.398469775247059,0.0288495208275862,0.3454294375,4.96511627906977,"Utrecht, Netherlands",5.1214201,52.0907374,"locality","approximate","utrecht, netherlands",52.1422624,52.0261111,5.1952072,4.9697758
"654","Netherlands","Zeeland",1.06669962073905,1.33696733655,0.2485269854,0.00782140556399999,0.4606832196,-0.2876655958,0.458142574,4.9,"Zeeland, Netherlands",3.8496815,51.4940309,"administrative_area_level_1","approximate","zeeland, netherlands",51.7585208,51.2003321,4.279691,3.357962
"655","Netherlands","Zuid-Holland",0.985446678401528,1.04044056158824,0.296990615401303,-0.0298603864825105,0.324863179128692,-0.112389922616736,0.298927984728033,5.11297071129707,"Zuid-Holland, Netherlands",4.4937836,52.0207975,"administrative_area_level_1","approximate","south holland, netherlands",52.3282742,51.656067,5.1492625,3.8389094
"656","Nicaragua","Boaco",1.00577642360651,-0.75926928446875,-0.8215047940625,-0.4695771813025,-0.96729180865625,-0.3972735099375,-0.4398330865625,4.3125,"Boaco, Nicaragua",-85.6614682,12.469284,"locality","approximate","boaco, nicaragua",12.4807023,12.4602537,-85.6489849,-85.6689835
"657","Nicaragua","Carazo (Jinotepe)",0.950800467370734,-0.599604645416667,-0.961700680416667,-1.80812373875,-0.481549918416667,-0.7889216725,-0.0827699933333333,4.25,"Carazo (Jinotepe), Nicaragua",-86.1980589,11.8495208,"locality","approximate","jinotepe, nicaragua",11.866259,11.8156912,-86.1742687,-86.2073994
"658","Nicaragua","Chinandega",0.93217778566003,-0.56637748025,-0.347349775780282,0.0139947678466666,-0.100022041398592,-0.157050089138889,-0.0133109241428572,4.54166666666667,"Chinandega, Nicaragua",-87.1273253,12.6234721,"locality","approximate","chinandega, nicaragua",12.6455727,12.6019777,-87.0930434,-87.1485758
"659","Nicaragua","Chontales (Juigalpa)",0.937524323729734,-0.94670001309375,-0.70556567075,-0.000929980917500013,-1.192341844375,0.0404941796875,-0.2575029965625,4.125,"Chontales (Juigalpa), Nicaragua",-85.3704606,12.0962646,"locality","approximate","juigalpa, nicaragua",12.1182992,12.0842263,-85.3496075,-85.3869438
"660","Nicaragua","Esteli",0.981670189430371,-0.626730849230769,-0.580427659,-0.968027169984,0.014505527368421,-0.3371867488,0.48549209825,6,"Esteli, Nicaragua",-86.3630197,13.0851139,"locality","approximate","esteli, nicaragua",13.117766,13.0616853,-86.3384628,-86.3830947
"661","Nicaragua","Granada",1.03737109635727,-0.758717365625,-0.9390533178125,-1.58290271269875,-0.40249616585625,-0.56937104525,0.0729702778125,4.75,"Granada, Nicaragua",-85.9560005,11.9344073,"locality","approximate","granada, nicaragua",11.9492767,11.9084219,-85.9411098,-85.978489
"662","Nicaragua","Jinotega",0.938322802056302,-0.052877284,-0.18438607359375,-0.413834636875,0.466452714410714,-0.043529342421875,0.52396683440678,5.73333333333333,"Jinotega, Nicaragua",-85.9993997,13.0883907,"locality","approximate","jinotega, nicaragua",13.1066716,13.0730035,-85.990076,-86.0085301
"663","Nicaragua","Leon",0.971609936323122,-0.667327553539683,-0.642623045555556,-0.70933301178125,-0.456973369322034,-0.3476340364375,-0.0180079498360656,5.453125,"Leon, Nicaragua",-86.8805219,12.4342803,"locality","approximate","león, nicaragua",12.4609659,12.4068414,-86.8434048,-86.9207529
"664","Nicaragua","Madriz",1.05402826618456,-0.5204237515,-0.574809127,-0.924553631445,0.16936472795,-0.1367547555,0.0691717375,3.875,"Madriz, Nicaragua",-86.4592091,13.4726005,"administrative_area_level_1","approximate","madriz, nicaragua",13.6532971,13.197792,-86.0422011,-86.768272
"665","Nicaragua","Managua",1.04515952157292,-0.602347473498039,-0.368816131145669,-0.2867482627025,-0.417255102023077,-0.014718765859375,0.02273834076,5.47244094488189,"Managua, Nicaragua",-86.2361744,12.1149926,"locality","approximate","managua, nicaragua",12.1753574,12.0199606,-86.1250878,-86.3918334
"666","Nicaragua","Masaya",0.945499539008057,-0.641850993803571,-0.363343310909091,-0.497411972887143,-0.573713171816667,-0.363826374678571,-0.0152403416666667,3.98214285714286,"Masaya, Nicaragua",-86.0886366,11.9704485,"locality","approximate","masaya, nicaragua",11.9975977,11.9524256,-86.0721206,-86.113329
